id,x,y,europe
38939,85,44,False
38940,85,45,False
38941,85,46,False
38942,85,47,False
38943,85,48,False
38944,85,49,False
38945,85,50,False
38946,85,51,False
38947,85,52,False
38948,85,53,False
38949,85,54,False
38950,85,55,False
38951,85,56,False
38952,85,57,False
38953,85,58,False
38954,85,59,False
38955,85,60,False
38956,85,61,False
38957,85,62,False
38958,85,63,False
38959,85,64,False
38960,85,65,False
38961,85,66,False
38962,85,67,False
38963,85,68,False
38964,85,69,False
38965,85,70,False
38966,85,71,False
38967,85,72,False
38968,85,73,False
38969,85,74,False
38970,85,75,False
38971,85,76,False
38972,85,77,False
38973,85,78,False
38974,85,79,False
38975,85,80,False
38976,85,81,False
38977,85,82,False
38978,85,83,False
38979,85,84,False
38980,85,85,False
38981,85,86,False
38982,85,87,False
38983,85,88,False
38984,85,89,False
38985,85,90,False
38986,85,91,False
38987,85,92,False
38988,85,93,False
38989,85,94,False
38990,85,95,False
38991,85,96,False
38992,85,97,False
38993,85,98,False
38994,85,99,False
38995,85,100,False
38996,85,101,False
38997,85,102,False
38998,85,103,False
38999,85,104,False
39000,85,105,False
39001,85,106,False
39002,85,107,False
39003,85,108,False
39004,85,109,False
39005,85,110,False
39006,85,111,False
39007,85,112,False
39008,85,113,False
39009,85,114,False
39010,85,115,False
39011,85,116,False
39012,85,117,False
39013,85,118,False
39014,85,119,False
39015,85,120,False
39016,85,121,False
39017,85,122,False
39018,85,123,False
39019,85,124,False
39020,85,125,False
39021,85,126,False
39022,85,127,False
39023,85,128,False
39024,85,129,False
39025,85,130,False
39026,85,131,False
39027,85,132,False
39028,85,133,False
39029,85,134,False
39030,85,135,False
39031,85,136,False
39032,85,137,False
39033,85,138,False
39034,85,139,False
39035,85,140,False
39036,85,141,False
39037,85,142,False
39038,85,143,False
39039,85,144,False
39040,85,145,False
39041,85,146,False
39042,85,147,False
39043,85,148,False
39044,85,149,False
39045,85,150,False
39046,85,151,False
39047,85,152,False
39048,85,153,False
39049,85,154,False
39050,85,155,False
39051,85,156,False
39052,85,157,False
39053,85,158,False
39054,85,159,False
39055,85,160,False
39056,85,161,False
39057,85,162,False
39058,85,163,False
39059,85,164,False
39060,85,165,False
39061,85,166,False
39062,85,167,False
39063,85,168,False
39064,85,169,False
39065,86,0,False
39066,86,1,False
39067,86,2,False
39068,86,3,False
39069,86,4,False
39070,86,5,False
39071,86,6,False
39072,86,7,False
39073,86,8,False
39074,86,9,False
39075,86,10,False
39076,86,11,False
39077,86,12,False
39078,86,13,False
39079,86,14,False
39080,86,15,False
39081,86,16,False
39082,86,17,False
39083,86,18,False
39084,86,19,False
39085,86,20,False
39086,86,21,False
39087,86,22,False
39088,86,23,False
39089,86,24,False
39090,86,25,False
39091,86,26,False
39092,86,27,False
39093,86,28,False
39094,86,29,False
39095,86,30,False
39096,86,31,False
39097,86,32,False
39098,86,33,False
39099,86,34,False
39100,86,35,False
39101,86,36,False
39102,86,37,False
39103,86,38,False
39104,86,39,False
39105,86,40,False
39106,86,41,False
39107,86,42,False
39108,86,43,False
39109,86,44,False
39110,86,45,False
39111,86,46,False
39112,86,47,False
39113,86,48,False
39114,86,49,False
39115,86,50,False
39116,86,51,False
39117,86,52,False
39118,86,53,False
39119,86,54,False
39120,86,55,False
39121,86,56,False
39122,86,57,False
39123,86,58,False
39124,86,59,False
39125,86,60,False
39126,86,61,False
39127,86,62,False
39128,86,63,False
39129,86,64,False
39130,86,65,False
39131,86,66,False
39132,86,67,False
39133,86,68,False
39134,86,69,False
39135,86,70,False
39136,86,71,False
39137,86,72,False
39138,86,73,False
39139,86,74,False
39140,86,75,False
39141,86,76,False
39142,86,77,False
39143,86,78,False
39144,86,79,False
39145,86,80,False
39146,86,81,False
39147,86,82,False
39148,86,83,False
39149,86,84,False
39150,86,85,False
39151,86,86,False
39152,86,87,False
39153,86,88,False
39154,86,89,False
39155,86,90,False
39156,86,91,False
39157,86,92,False
39158,86,93,False
39159,86,94,False
39160,86,95,False
39161,86,96,False
39162,86,97,False
39163,86,98,False
39164,86,99,False
39165,86,100,False
39166,86,101,False
39167,86,102,False
39168,86,103,False
39169,86,104,False
39170,86,105,False
39171,86,106,False
39172,86,107,False
39173,86,108,False
39174,86,109,False
39175,86,110,False
39176,86,111,False
39177,86,112,False
39178,86,113,False
39179,86,114,False
39180,86,115,False
39181,86,116,False
39182,86,117,False
39183,86,118,False
39184,86,119,False
39185,86,120,False
39186,86,121,False
39187,86,122,False
39188,86,123,False
39189,86,124,False
39190,86,125,False
39191,86,126,False
39192,86,127,False
39193,86,128,False
39194,86,129,False
39195,86,130,False
39196,86,131,False
39197,86,132,False
39198,86,133,False
39199,86,134,False
39200,86,135,False
39201,86,136,False
39202,86,137,False
39203,86,138,False
39204,86,139,False
39205,86,140,False
39206,86,141,False
39207,86,142,False
39208,86,143,False
39209,86,144,False
39210,86,145,False
39211,86,146,False
39212,86,147,False
39213,86,148,False
39214,86,149,False
39215,86,150,False
39216,86,151,False
39217,86,152,False
39218,86,153,False
39219,86,154,False
39220,86,155,False
39221,86,156,False
39222,86,157,False
39223,86,158,False
39224,86,159,False
39225,86,160,False
39226,86,161,False
39227,86,162,False
39228,86,163,False
39229,86,164,False
39230,86,165,False
39231,86,166,False
39232,86,167,False
39233,86,168,False
39234,86,169,False
39235,87,0,False
39236,87,1,False
39237,87,2,False
39238,87,3,False
39239,87,4,False
39240,87,5,False
39241,87,6,False
39242,87,7,False
39243,87,8,False
39244,87,9,False
39245,87,10,False
39246,87,11,False
39247,87,12,False
39248,87,13,False
39249,87,14,False
39250,87,15,False
39251,87,16,False
39252,87,17,False
39253,87,18,False
39254,87,19,False
39255,87,20,False
39256,87,21,False
39257,87,22,False
39258,87,23,False
39259,87,24,False
39260,87,25,False
39261,87,26,False
39262,87,27,False
39263,87,28,False
39264,87,29,False
39265,87,30,False
39266,87,31,False
39267,87,32,False
39268,87,33,False
39269,87,34,False
39270,87,35,False
39271,87,36,False
39272,87,37,False
39273,87,38,False
39274,87,39,False
39275,87,40,False
39276,87,41,False
39277,87,42,False
39278,87,43,False
39279,87,44,False
39280,87,45,False
39281,87,46,False
39282,87,47,False
39283,87,48,False
39284,87,49,False
39285,87,50,False
39286,87,51,False
39287,87,52,False
39288,87,53,False
39289,87,54,False
39290,87,55,False
39291,87,56,False
39292,87,57,False
39293,87,58,False
39294,87,59,False
39295,87,60,False
39296,87,61,False
39297,87,62,False
39298,87,63,False
39299,87,64,False
39300,87,65,False
39301,87,66,False
39302,87,67,False
39303,87,68,False
39304,87,69,False
39305,87,70,False
39306,87,71,False
39307,87,72,False
39308,87,73,False
39309,87,74,False
39310,87,75,False
39311,87,76,False
39312,87,77,False
39313,87,78,False
39314,87,79,False
39315,87,80,False
39316,87,81,False
39317,87,82,False
39318,87,83,False
39319,87,84,False
39320,87,85,False
39321,87,86,False
39322,87,87,False
39323,87,88,False
39324,87,89,False
39325,87,90,False
39326,87,91,False
39327,87,92,False
39328,87,93,False
39329,87,94,False
39330,87,95,False
39331,87,96,False
39332,87,97,False
39333,87,98,False
39334,87,99,False
39335,87,100,False
39336,87,101,False
39337,87,102,False
39338,87,103,False
39339,87,104,False
39340,87,105,False
39341,87,106,False
39342,87,107,False
39343,87,108,False
39344,87,109,False
39345,87,110,False
39346,87,111,False
39347,87,112,False
39348,87,113,False
39349,87,114,False
39350,87,115,False
39351,87,116,False
39352,87,117,False
39353,87,118,False
39354,87,119,False
39355,87,120,False
39356,87,121,False
39357,87,122,False
39358,87,123,False
39359,87,124,False
39360,87,125,False
39361,87,126,False
39362,87,127,False
39363,87,128,False
39364,87,129,False
39365,87,130,False
39366,87,131,False
39367,87,132,False
39368,87,133,False
39369,87,134,False
39370,87,135,False
39371,87,136,False
39372,87,137,False
39373,87,138,False
39374,87,139,False
39375,87,140,False
39376,87,141,False
39377,87,142,False
39378,87,143,False
39379,87,144,False
39380,87,145,False
39381,87,146,False
39382,87,147,False
39383,87,148,False
39384,87,149,False
39385,87,150,False
39386,87,151,False
39387,87,152,False
39388,87,153,False
39389,87,154,False
39390,87,155,False
39391,87,156,False
39392,87,157,False
39393,87,158,False
39394,87,159,False
39395,87,160,False
39396,87,161,False
39397,87,162,False
39398,87,163,False
39399,87,164,False
39400,87,165,False
39401,87,166,False
39402,87,167,False
39403,87,168,False
39404,87,169,False
39405,88,0,False
39406,88,1,False
39407,88,2,False
39408,88,3,False
39409,88,4,False
39410,88,5,False
39411,88,6,False
39412,88,7,False
39413,88,8,False
39414,88,9,False
39415,88,10,False
39416,88,11,False
39417,88,12,False
39418,88,13,False
39419,88,14,False
39420,88,15,False
39421,88,16,False
39422,88,17,False
39423,88,18,False
39424,88,19,False
39425,88,20,False
39426,88,21,False
39427,88,22,False
39428,88,23,False
39429,88,24,False
39430,88,25,False
39431,88,26,False
39432,88,27,False
39433,88,28,False
39434,88,29,False
39435,88,30,False
39436,88,31,False
39437,88,32,False
39438,88,33,False
39439,88,34,False
39440,88,35,False
39441,88,36,False
39442,88,37,False
39443,88,38,False
39444,88,39,False
39445,88,40,False
39446,88,41,False
39447,88,42,False
39448,88,43,False
39449,88,44,False
39450,88,45,False
39451,88,46,False
39452,88,47,False
39453,88,48,False
39454,88,49,False
39455,88,50,False
39456,88,51,False
39457,88,52,False
39458,88,53,False
39459,88,54,False
39460,88,55,False
39461,88,56,False
39462,88,57,False
39463,88,58,False
39464,88,59,False
39465,88,60,False
39466,88,61,False
39467,88,62,False
39468,88,63,False
39469,88,64,False
39470,88,65,False
39471,88,66,False
39472,88,67,False
39473,88,68,False
39474,88,69,False
39475,88,70,False
39476,88,71,False
39477,88,72,False
39478,88,73,False
39479,88,74,False
39480,88,75,False
39481,88,76,False
39482,88,77,False
39483,88,78,False
39484,88,79,False
39485,88,80,False
39486,88,81,False
39487,88,82,False
39488,88,83,False
39489,88,84,False
39490,88,85,False
39491,88,86,False
39492,88,87,False
39493,88,88,False
39494,88,89,False
39495,88,90,False
39496,88,91,False
39497,88,92,False
39498,88,93,False
39499,88,94,False
39500,88,95,False
39501,88,96,False
39502,88,97,False
39503,88,98,False
39504,88,99,False
39505,88,100,False
39506,88,101,False
39507,88,102,False
39508,88,103,False
39509,88,104,False
39510,88,105,False
39511,88,106,False
39512,88,107,False
39513,88,108,False
39514,88,109,False
39515,88,110,False
39516,88,111,False
39517,88,112,False
39518,88,113,False
39519,88,114,False
39520,88,115,False
39521,88,116,False
39522,88,117,False
39523,88,118,False
39524,88,119,False
39525,88,120,False
39526,88,121,False
39527,88,122,False
39528,88,123,False
39529,88,124,False
39530,88,125,False
39531,88,126,False
39532,88,127,False
39533,88,128,False
39534,88,129,False
39535,88,130,False
39536,88,131,False
39537,88,132,False
39538,88,133,False
39539,88,134,False
39540,88,135,False
39541,88,136,False
39542,88,137,False
39543,88,138,False
39544,88,139,False
39545,88,140,False
39546,88,141,False
39547,88,142,False
39548,88,143,False
39549,88,144,False
39550,88,145,False
39551,88,146,False
39552,88,147,False
39553,88,148,False
39554,88,149,False
39555,88,150,False
39556,88,151,False
39557,88,152,False
39558,88,153,False
39559,88,154,False
39560,88,155,False
39561,88,156,False
39562,88,157,False
39563,88,158,False
39564,88,159,False
39565,88,160,False
39566,88,161,False
39567,88,162,False
39568,88,163,False
39569,88,164,False
39570,88,165,False
39571,88,166,False
39572,88,167,False
39573,88,168,False
39574,88,169,False
39575,89,0,False
39576,89,1,False
39577,89,2,False
39578,89,3,False
39579,89,4,False
39580,89,5,False
39581,89,6,False
39582,89,7,False
39583,89,8,False
39584,89,9,False
39585,89,10,False
39586,89,11,False
39587,89,12,False
39588,89,13,False
39589,89,14,False
39590,89,15,False
39591,89,16,False
39592,89,17,False
39593,89,18,False
39594,89,19,False
39595,89,20,False
39596,89,21,False
39597,89,22,False
39598,89,23,False
39599,89,24,False
39600,89,25,False
39601,89,26,False
39602,89,27,False
39603,89,28,False
39604,89,29,False
39605,89,30,False
39606,89,31,False
39607,89,32,False
39608,89,33,False
39609,89,34,False
39610,89,35,False
39611,89,36,False
39612,89,37,False
39613,89,38,False
39614,89,39,False
39615,89,40,False
39616,89,41,False
39617,89,42,False
39618,89,43,False
39619,89,44,False
39620,89,45,False
39621,89,46,False
39622,89,47,False
39623,89,48,False
39624,89,49,False
39625,89,50,False
39626,89,51,False
39627,89,52,False
39628,89,53,False
39629,89,54,False
39630,89,55,False
39631,89,56,False
39632,89,57,False
39633,89,58,False
39634,89,59,False
39635,89,60,False
39636,89,61,False
39637,89,62,False
39638,89,63,False
39639,89,64,False
39640,89,65,False
39641,89,66,False
39642,89,67,False
39643,89,68,False
39644,89,69,False
39645,89,70,False
39646,89,71,False
39647,89,72,False
39648,89,73,False
39649,89,74,False
39650,89,75,False
39651,89,76,False
39652,89,77,False
39653,89,78,False
39654,89,79,False
39655,89,80,False
39656,89,81,False
39657,89,82,False
39658,89,83,False
39659,89,84,False
39660,89,85,False
39661,89,86,False
39662,89,87,False
39663,89,88,False
39664,89,89,False
39665,89,90,False
39666,89,91,False
39667,89,92,False
39668,89,93,False
39669,89,94,False
39670,89,95,False
39671,89,96,False
39672,89,97,False
39673,89,98,False
39674,89,99,False
39675,89,100,False
39676,89,101,False
39677,89,102,False
39678,89,103,False
39679,89,104,False
39680,89,105,False
39681,89,106,False
39682,89,107,False
39683,89,108,False
39684,89,109,False
39685,89,110,False
39686,89,111,False
39687,89,112,False
39688,89,113,False
39689,89,114,False
39690,89,115,False
39691,89,116,False
39692,89,117,False
39693,89,118,False
39694,89,119,False
39695,89,120,False
39696,89,121,False
39697,89,122,False
39698,89,123,False
39699,89,124,False
39700,89,125,False
39701,89,126,False
39702,89,127,False
39703,89,128,False
39704,89,129,False
39705,89,130,False
39706,89,131,False
39707,89,132,False
39708,89,133,False
39709,89,134,False
39710,89,135,False
39711,89,136,False
39712,89,137,False
39713,89,138,False
39714,89,139,False
39715,89,140,False
39716,89,141,False
39717,89,142,False
39718,89,143,False
39719,89,144,False
39720,89,145,False
39721,89,146,False
39722,89,147,False
39723,89,148,False
39724,89,149,False
39725,89,150,False
39726,89,151,False
39727,89,152,False
39728,89,153,False
39729,89,154,False
39730,89,155,False
39731,89,156,False
39732,89,157,False
39733,89,158,False
39734,89,159,False
39735,89,160,False
39736,89,161,False
39737,89,162,False
39738,89,163,False
39739,89,164,False
39740,89,165,False
39741,89,166,False
39742,89,167,False
39743,89,168,False
39744,89,169,False
39745,90,0,False
39746,90,1,False
39747,90,2,False
39748,90,3,False
39749,90,4,False
39750,90,5,False
39751,90,6,False
39752,90,7,False
39753,90,8,False
39754,90,9,False
39755,90,10,False
39756,90,11,False
39757,90,12,False
39758,90,13,False
39759,90,14,False
39760,90,15,False
39761,90,16,False
39762,90,17,False
39763,90,18,False
39764,90,19,False
39765,90,20,False
39766,90,21,False
39767,90,22,False
39768,90,23,False
39769,90,24,False
39770,90,25,False
39771,90,26,False
39772,90,27,False
39773,90,28,False
39774,90,29,False
39775,90,30,False
39776,90,31,False
39777,90,32,False
39778,90,33,False
39779,90,34,False
39780,90,35,False
39781,90,36,False
39782,90,37,False
39783,90,38,False
39784,90,39,False
39785,90,40,False
39786,90,41,False
39787,90,42,False
39788,90,43,False
39789,90,44,False
39790,90,45,False
39791,90,46,False
39792,90,47,False
39793,90,48,False
39794,90,49,False
39795,90,50,False
39796,90,51,False
39797,90,52,False
39798,90,53,False
39799,90,54,False
39800,90,55,False
39801,90,56,False
39802,90,57,False
39803,90,58,False
39804,90,59,False
39805,90,60,False
39806,90,61,False
39807,90,62,False
39808,90,63,False
39809,90,64,False
39810,90,65,False
39811,90,66,False
39812,90,67,False
39813,90,68,False
39814,90,69,False
39815,90,70,False
39816,90,71,False
39817,90,72,False
39818,90,73,False
39819,90,74,False
39820,90,75,False
39821,90,76,False
39822,90,77,False
39823,90,78,False
39824,90,79,False
39825,90,80,False
39826,90,81,False
39827,90,82,False
39828,90,83,False
39829,90,84,False
39830,90,85,False
39831,90,86,False
39832,90,87,False
39833,90,88,False
39834,90,89,False
39835,90,90,False
39836,90,91,False
39837,90,92,False
39838,90,93,False
